id,openTime,closeTime,name,rerun,studentId
801,2021-02-25 12:30:00,2021-03-11 12:00:00,Event_Name_801,FALSE,
802,2021-04-29 12:30:00,2021-05-13 12:00:00,Event_Name_802,FALSE,16007
803,2021-06-30 12:30:00,2021-07-15 12:00:00,Event_Name_803,FALSE,16005
804,2021-07-29 12:30:00,2021-08-12 12:00:00,Event_Name_804,FALSE,16006
805,2021-08-26 12:30:00,2021-09-09 12:00:00,Event_Name_805,FALSE,
806,2021-09-29 12:30:00,2021-10-12 12:00:00,Event_Name_806,FALSE,
808,2021-11-30 12:30:00,2021-12-15 12:00:00,Event_Name_808,FALSE,26006
809,2021-12-29 12:30:00,2022-01-12 12:00:00,Event_Name_809,FALSE,
810,2022-01-26 12:30:00,2022-02-09 12:00:00,Event_Name_810,FALSE,16008
10801,2022-02-09 12:30:00,2022-02-16 12:00:00,Event_Name_801,TRUE,
812,2022-02-23 11:30:00,2022-03-09 10:59:59,Event_Name_812,FALSE,
10802,2022-03-09 11:30:00,2022-03-16 10:59:59,Event_Name_802,TRUE,16007
10803,2022-04-20 11:30:00,2022-04-27 10:59:59,Event_Name_803,TRUE,16005
813,2022-04-27 11:30:00,2022-05-11 10:59:59,Event_Name_813,FALSE,16009
814,2022-06-22 11:30:00,2022-07-06 10:59:59,Event_Name_814,FALSE,26007
815,2022-07-14 11:00:00,2022-08-03 10:59:59,Event_Name_815,FALSE,26008
816,2022-08-24 11:00:00,2022-09-07 10:59:59,Event_Name_816,FALSE,
10804,2022-09-07 11:00:00,2022-09-14 10:59:59,Event_Name_804,TRUE,16006
10805,2022-09-21 11:00:00,2022-09-28 10:59:59,Event_Name_805,TRUE,
817,2022-09-28 11:00:00,2022-10-12 10:59:59,Event_Name_817,FALSE,
10806,2022-10-12 11:00:00,2022-10-19 10:59:59,Event_Name_806,TRUE,16010
818,2022-10-26 11:00:00,2022-11-09 10:59:59,Event_Name_818,FALSE,16011
10808,2022-11-30 11:00:00,2022-12-07 10:59:59,Event_Name_808,TRUE,26006
819,2022-12-14 11:00:00,2022-12-28 10:59:59,Event_Name_819,FALSE,
820,2022-12-28 11:00:00,2023-01-11 10:59:59,Event_Name_820,FALSE,16012
10810,2023-01-11 11:00:00,2023-01-24 10:59:59,Event_Name_810,TRUE,16008
10812,2023-02-10 11:00:00,2023-02-22 10:59:59,Event_Name_812,TRUE,
822,2023-02-22 11:00:00,2023-03-08 10:59:59,Event_Name_822,FALSE,
824,2023-03-12 11:00:00,2023-03-22 10:59:59,Event_Name_824,FALSE,
10809,2023-03-22 11:00:00,2023-04-05 10:59:59,Event_Name_809,TRUE,
10813,2023-04-12 11:00:00,2023-04-19 10:59:59,Event_Name_813,TRUE,16009
825,2023-04-26 11:00:00,2023-05-10 10:59:59,Event_Name_825,FALSE,26009
10816,2023-05-10 11:00:00,2023-05-17 10:59:59,Event_Name_816,TRUE,
826,2023-05-24 11:00:00,2023-06-07 10:59:59,Event_Name_826,FALSE,
827,2023-06-21 11:00:00,2023-07-05 10:59:59,Event_Name_827,FALSE,26010
10814,2023-07-17 11:00:00,2023-07-24 10:59:59,Event_Name_814,TRUE,26007
828,2023-07-24 11:00:00,2023-08-09 10:59:59,Event_Name_828,FALSE,16013
10815,2023-08-16 11:00:00,2023-08-23 10:59:59,Event_Name_815,TRUE,26008
829,2023-08-23 11:00:00,2023-09-06 10:59:59,Event_Name_829,FALSE,
10817,2023-09-06 11:00:00,2023-09-15 10:59:59,Event_Name_817,TRUE,16010
10818,2023-09-15 11:00:00,2023-09-27 10:59:59,Event_Name_818,TRUE,16011
830,2023-09-27 11:00:00,2023-10-11 10:59:59,Event_Name_830,FALSE,
831,2023-10-24 11:00:00,2023-11-08 10:59:59,Event_Name_831,FALSE,26011
701,2023-12-06 11:00:00,2023-12-20 10:59:59,Event_Name_701,FALSE,
832,2023-12-27 11:00:00,2024-01-10 10:59:59,Event_Name_832,FALSE,
833,2024-01-24 11:00:00,2024-02-07 10:59:59,Event_Name_833,FALSE,16014
10819,2024-02-07 11:00:00,2024-02-14 10:59:59,Event_Name_819,TRUE,
834,2024-02-21 11:00:00,2024-03-06 10:59:59,Event_Name_834,FALSE,
10820,2024-03-06 11:00:00,2024-03-20 10:59:59,Event_Name_820,TRUE,16012
835,2024-03-27 11:00:00,2024-04-11 10:59:59,Event_Name_835,FALSE,
836,2024-04-24 11:00:00,2024-05-08 10:59:59,Event_Name_836,FALSE,16015
10826,2024-05-15 11:00:00,2024-05-22 10:59:59,Event_Name_826,TRUE,
10825,2024-05-22 11:00:00,2024-06-05 10:59:59,Event_Name_825,TRUE,26009
837,2024-06-26 11:00:00,2024-07-10 10:59:59,Event_Name_837,FALSE,26012
10827,2024-07-10 11:00:00,2024-07-17 10:59:59,Event_Name_827,TRUE,26010
838,2024-07-22 11:00:00,2024-08-07 10:59:59,Event_Name_838,FALSE,26013
10829,2024-08-07 11:00:00,2024-08-14 10:59:59,Event_Name_829,TRUE,
839,2024-08-21 11:00:00,2024-09-04 10:59:59,Event_Name_839,FALSE,
10828,2024-09-04 11:00:00,2024-09-18 10:59:59,Event_Name_828,TRUE,16013
840,2024-09-25 11:00:00,2024-10-10 10:59:59,Event_Name_840,FALSE,
841,2024-10-23 11:00:00,2024-11-06 10:59:59,Event_Name_841,FALSE,16016
10833,2024-11-20 11:00:00,2024-12-04 10:59:59,Event_Name_833,TRUE,16014
10830,2024-12-04 11:00:00,2024-12-11 10:59:59,Event_Name_830,TRUE,
842,2024-12-24 11:00:00,2025-01-08 10:59:59,Event_Name_842,FALSE,
843,2025-01-20 11:00:00,2025-02-03 10:59:59,Event_Name_843,FALSE,26014
10832,2025-02-12 11:00:00,2025-02-26 10:59:59,Event_Name_832,TRUE,
844,2025-02-26 11:00:00,2025-03-12 10:59:59,Event_Name_844,FALSE,
845,2025-03-26 11:00:00,2025-04-09 10:59:59,Event_Name_845,FALSE,
10834,2025-04-09 11:00:00,2025-04-16 10:59:59,Event_Name_834,TRUE,
846,2025-04-22 11:00:00,2025-05-07 10:59:59,Event_Name_846,FALSE,16017
10835,2025-05-14 11:00:00,2025-05-21 10:59:59,Event_Name_835,TRUE,
10836,2025-06-04 11:00:00,2025-06-18 10:59:59,Event_Name_836,TRUE,16015
847,2025-06-25 11:00:00,2025-07-09 10:59:59,Event_Name_847,FALSE,
848,2025-07-22 11:00:00,2025-08-06 10:59:59,Event_Name_848,FALSE,26015
10837,2025-08-06 11:00:00,2025-08-13 10:59:59,Event_Name_837,TRUE,26012
849,2025-08-20 11:00:00,2025-09-03 10:59:59,Event_Name_849,FALSE,
10838,2025-09-03 11:00:00,2025-09-17 10:59:59,Event_Name_838,TRUE,26013
850,2025-09-24 11:00:00,2025-10-15 10:59:59,Event_Name_850,FALSE,
851,2025-10-22 11:00:00,2025-11-05 10:59:59,Event_Name_851,FALSE,16018
10839,2025-11-05 11:00:00,2025-11-12 10:59:59,Event_Name_839,TRUE,
852,2025-11-19 11:00:00,2025-12-03 10:59:59,Event_Name_852,FALSE,
10841,2025-12-03 11:00:00,2025-12-17 10:59:59,Event_Name_852,TRUE,16016
853,2025-12-24 11:00:00,2026-01-07 10:59:59,Event_Name_853,FALSE,
