season,startTime,endTime,type,teran,armorType,3nd,4nd
1,2022-03-09 11:00:00,2022-03-15 03:59:59,shooting,Outdoor,LightArmor,"아군 공격 속도 감소","적 회피 수치 증가"
2,2022-03-23 11:00:00,2022-03-30 03:59:59,defense,Outdoor,Unarmed,"아군 defense력 감소","적 사망 시 자폭"
3,2022-05-11 11:00:00,2022-05-18 03:59:59,breakthrough,Outdoor,HeavyArmor,"SR을 사용하는 학생들의 공격력 감소 ","적 명중치 증가"
4,2022-06-08 11:00:00,2022-06-15 03:59:59,shooting,Indoor,HeavyArmor,"아군 치명 수치 증가","EX 스킬 사용 시 코스트 회복 속도 감소"
5,2022-07-06 11:00:00,2022-07-13 03:59:59,defense,Indoor,LightArmor,"MT, AR을 사용하는 학생들의 공격력 감소","적 체력이 증가하는 대신, 군중제어 효과 적중 시 추가 피해"
6,2022-08-03 11:00:00,2022-08-09 03:59:59,breakthrough,Indoor,Unarmed,"허수아비의 체력 1초마다 감소","팀에 서포터, 어태커, 탱커, 힐러, T.S.가 모두 한 명 이상 편성할 경우 아군 전체의 코스트 회복 속도 증가"
7,2022-09-21 11:00:00,2022-09-28 03:59:59,shooting,Street,Unarmed,"편성한 학생의 수가 적을수록 코스트 회복 속도가 증가(최대 4명까지)","일정 시간마다 적이 체력을 회복"
8,2022-10-12 11:00:00,2022-10-19 03:59:59,defense,Street,HeavyArmor,"적 최대 체력이 감소하지만, 한 번에 최대 1의 피해만 받음","AR, HG 무기를 사용하는 아군 학생이 공격 시 추가 피해가 적용"
9,2022-11-09 11:00:00,2022-11-16 03:59:59,breakthrough,Street,LightArmor,"아군에게 걸려있는 이로운 효과가 사라짐","적의 defense관통 수치가 증가"
10,2022-11-30 11:00:00,2022-12-07 03:59:59,shooting,Indoor,LightArmor,"T.S 클래스, AR 무기 공격력 증가","EX 스킬 대미지 면역"
11,2022-12-28 11:00:00,2023-01-04 03:59:59,defense,Indoor,Unarmed,"적 처치 시 공격력 감소, 회복 시 제거","SR, MG 무기 공격력 감소"
12,2023-02-15 11:00:00,2023-02-22 03:59:59,breakthrough,Indoor,HeavyArmor,"허수아비 상태 변화[12차]","적 사망 시 해당 위치에 화염 지대 생성"
13,2023-03-08 11:00:00,2023-03-15 03:59:59,shooting,Indoor,Unarmed,"화상, 오한, 중독, 응원의 열기 추가 피해","치명저항 수치 증가"
14,2023-04-05 11:00:00,2023-04-12 03:59:59,defense,Outdoor,HeavyArmor,"적 이동속도 감소, 공격력 증가","아군 탱커 최대 체력 감소"
15,2023-05-10 11:00:00,2023-05-17 03:59:59,breakthrough,Outdoor,LightArmor,"게헨나 소속 학생의 공격력이 증가","편성한 학생 수에 따라 최대 체력과 코스트 회복 속도가 변화, 적을수록 더 많은 수치가 증가(최대 4명까지)"
16,2023-06-07 11:00:00,2023-06-14 03:59:59,shooting,Street,HeavyArmor,"스페셜 학생의 공격력 증가","아군이 치명적인 중독에 걸림"
17,2023-06-21 11:00:00,2023-06-28 03:59:59,defense,Street,LightArmor,"적의 최대 체력 증가, 피격 시 체력 회복","적의 회피 수치 증가"
18,2023-08-09 11:00:00,2023-08-16 03:59:59,breakthrough,Street,Unarmed,"적의 공격력 증가, 추가 대미지","허수아비 회복 시 적에게 피해"
19,2023-09-06 11:00:00,2023-09-13 03:59:59,shooting,Indoor,LightArmor,"적 최대 체력이 감소하지만, 한 번에 최대 1의 피해만 받음","적이 폭발 타입에만 피해를 받음, 폭발 타입 학생의 코스트 회복 속도 증가"
20,2023-10-11 11:00:00,2023-10-18 03:59:59,defense,Street,ElasticArmor,"적 처치 시 공격력 감소, 회복 시 제거","적의 최대 HP 증가"
21,2023-11-08 11:00:00,2023-11-15 03:59:59,escort,Outdoor,Unarmed,"군중제어 게이지 충전 시 스킬 중단, 기본 스킬 사용 중 공격력 증가","최대 체력 감소, defense력 증가"
22,2023-12-06 11:00:00,2023-12-13 03:59:59,breakthrough,Indoor,HeavyArmor,"허수아비의 HP 지속 감소","전 클래스 편성"
23,2024-01-10 11:00:00,2024-01-17 03:59:59,shooting,Street,HeavyArmor,"아군 치명 수치 증가, 적 체력 증가","트리니티 공격력 감소"
24,2024-02-07 11:00:00,2024-02-14 03:59:59,defense,Outdoor,LightArmor,"적 체력 증가, 아군 Front 공격력 증가","적의 공격력 증가, 이동속도 증가"
25,2024-03-06 11:00:00,2024-03-13 03:59:59,escort,Street,HeavyArmor,"아방가르드군 이로운 효과 복제","아방가르드군 받는 회복량 감소, 적 공격력 감소"
26,2024-04-11 11:00:00,2024-04-17 03:59:59,breakthrough,Street,ElasticArmor,"아군 회복 시 허수아비 회복, 허수아비 체력 증가","SR 무기 공격력 증가, 적 체력 증가"
27,2024-05-08 11:00:00,2024-05-15 03:59:59,shooting,Street,HeavyArmor,"스페셜 공격력 증가","적 해로운 효과 수 비례 적의 받는 피해량 증가"
28,2024-06-05 11:00:00,2024-06-12 03:59:59,defense,Indoor,LightArmor,"최대 체력 증가, 피격 시 회복","GL, MT, MG 무기 공격력 증가"
29,2024-07-10 11:00:00,2024-07-17 03:59:59,escort,Street,ElasticArmor,"아방가르드군 과부하","최대 체력 감소, defense력 증가"
30,2024-08-07 11:00:00,2024-08-14 03:59:59,breakthrough,Outdoor,Unarmed,"허수아비 회복 시 적에게 피해","허수아비 회복 시 아군에게 피해"
31,2024-09-04 11:00:00,2024-09-11 03:59:59,shooting,Indoor,Unarmed,"적 해로운 효과 수 비례 적의 받는 피해량 증가","화상, 오한, 중독, 응원의 열기, 감전 대미지 증가"
32,2024-10-10 11:00:00,2024-10-16 03:59:59,defense,Indoor,HeavyArmor,"SG 무기 주는 대미지 증가, 적 받는 대미지 감소","이동속도 감소, 공격력 증가"
33,2024-11-06 11:00:00,2024-11-13 03:59:59,escort,Indoor,LightArmor,"스트라이커 학생 주는 대미지 감소, 스페셜 학생 주는 대미지 증가","최대 체력 감소, defense력 증가"
34,2024-12-04 11:00:00,2024-12-11 03:59:59,breakthrough,Street,LightArmor,"추가 대미지","폭발 타입 학생 허수아비 추가 회복, 허수아비 최대 체력 증가"
35,2025-01-08 11:00:00,2025-01-15 03:59:59,shooting,Street,ElasticArmor,"화상, 오한, 중독, 응원의 열기, 감전 추가 대미지","치명저항 수치 증가"
36,2025-02-05 11:00:00,2025-02-12 03:59:59,defense,Indoor,Unarmed,"최대 체력 증가, 피격 시 회복","밀레니엄, 아비도스 공격력 증가"
37,2025-03-12 11:00:00,2025-03-19 03:59:59,escort,Outdoor,Unarmed,"아방가르드군에게 피해","공격력 증가"
38,2025-04-09 11:00:00,2025-04-16 03:59:59,breakthrough,Street,HeavyArmor,"허수아비 체력 지속 감소","주는 대미지 증가 혹은 감소"
39,2025-05-07 11:00:00,2025-05-14 03:59:59,shooting,Street,LightArmor,"AR, SR 무기 공격력 증가","최대 체력 증가, defense력 증가"
40,2025-06-04 11:00:00,2025-06-11 03:59:59,defense,Outdoor,ElasticArmor,"최대 피해 제한","공격 시 추가 대미지"
41,2025-07-09 11:00:00,2025-07-16 03:59:59,escort,Indoor,HeavyArmor,"아방가르드군, 백귀야행 주는 대미지 증가","아방가르드군 이로운 효과 적용 시, 적 defense력 감소"
42,2025-08-06 11:00:00,2025-08-13 03:59:59,breakthrough,Indoor,Unarmed,"허수아비 회복 시 적에게 피해","해로운 효과 적용 시, 보호막 해제"
43,2025-09-03 11:00:00,2025-09-10 03:59:59,shooting,Street,ElasticArmor,"마지막 박스캣 받는 대미지 감소","SR 무기 공격력 증가"
44,2025-10-08 11:00:00,2025-10-15 03:59:59,defense,Indoor,LightArmor,"이동속도 증가, 피격 시 넉백","사망 시, 주변에 대미지"
45,2025-11-05 11:00:00,2025-11-12 03:59:59,escort,Outdoor,ElasticArmor,"적을 쓰러뜨렸을 때 defense력 감소, 받는 대미지량 증가","적의 HP가 감소할 때, 다른 적의 HP 회복"