season,startTime,endTime,boss,maxDifficulty
1,2021-03-25 12:00:00,2021-03-31 23:59:59,Hieronymus_Street,Hardcore
2,2021-04-08 12:00:00,2021-04-14 23:59:59,Binah_Street,Hardcore
3,2021-04-29 12:30:00,2021-05-05 23:59:59,Chesed_Outdoor,Hardcore
4,2021-05-13 12:30:00,2021-05-19 23:59:59,ShiroKuro,Hardcore
5,2021-05-27 12:30:00,2021-06-02 23:59:59,Hieronymus,Extreme
6,2021-06-10 12:30:00,2021-06-16 23:59:59,Binah,Extreme
7,2021-06-24 12:30:00,2021-06-27 23:59:59,Hieronymus,Extreme
8,2021-06-30 12:30:00,2021-07-07 23:59:59,ShiroKuro_Indoor,Extreme
9,2021-07-15 12:30:00,2021-07-21 23:59:59,Chesed,Extreme
10,2021-07-29 12:30:00,2021-08-04 23:59:59,Kaitenger,Extreme
11,2021-08-12 12:30:00,2021-08-18 23:59:59,ShiroKuro,Extreme
12,2021-08-26 12:30:00,2021-09-01 23:59:59,Hieronymus_Street,Extreme
13,2021-09-09 12:30:00,2021-09-15 23:59:59,Chesed_Outdoor,Extreme
14,2021-09-23 12:30:00,2021-09-26 23:59:59,Hieronymus_Street,Extreme
15,2021-09-29 12:30:00,2021-10-05 23:59:59,Kaitenger,Extreme
16,2021-10-12 12:30:00,2021-10-19 23:59:59,ShiroKuro_Indoor,Extreme
17,2021-10-27 12:30:00,2021-11-02 23:59:59,Perorozilla,Extreme
18,2021-11-09 12:30:00,2021-11-16 23:59:59,Kaitenger_Street,Extreme
19,2021-11-24 12:30:00,2021-11-27 23:59:59,Perorozilla,Extreme
20,2021-11-30 12:30:00,2021-12-07 23:59:59,Binah,Extreme
21,2021-12-15 12:30:00,2021-12-21 23:59:59,Hieronymus,Extreme
22,2021-12-29 12:30:00,2022-01-04 23:59:59,Chesed_Outdoor,Extreme
23,2022-01-12 12:30:00,2022-01-18 23:59:59,Perorozilla_Outdoor,Extreme
24,2022-02-02 12:00:00,2022-02-08 23:59:59,HOD,Extreme
25,2022-02-16 12:00:00,2022-02-22 23:59:59,ShiroKuro,Insane
26,2022-03-02 11:00:00,2022-03-08 23:59:59,Kaitenger,Insane
27,2022-03-16 11:00:00,2022-03-22 23:59:59,Binah_Street,Insane
28,2022-03-30 11:00:00,2022-04-06 03:59:59,HOD,Insane
29,2022-04-13 11:00:00,2022-04-20 03:59:59,Chesed,Insane
30,2022-05-04 11:00:00,2022-05-11 03:59:59,Perorozilla,Insane
31,2022-05-18 11:00:00,2022-05-24 03:59:59,ShiroKuro_Indoor,Insane
32,2022-06-01 11:00:00,2022-06-08 03:59:59,Kaitenger_Street,Insane
33,2022-06-15 11:00:00,2022-06-22 03:59:59,Hieronymus,Insane
34,2022-07-13 11:00:00,2022-07-20 03:59:59,Binah,Insane
35,2022-07-27 11:00:00,2022-08-03 03:59:59,Chesed_Outdoor,Insane
36,2022-08-09 11:00:00,2022-08-17 03:59:59,Perorozilla_Outdoor,Insane
37,2022-08-31 11:00:00,2022-09-07 03:59:59,Hieronymus_Street,Insane
38,2022-09-14 11:00:00,2022-09-21 03:59:59,HOD,Insane
39,2022-10-05 11:00:00,2022-10-12 03:59:59,ShiroKuro,Insane
40,2022-10-19 11:00:00,2022-10-26 03:59:59,Kaitenger,Insane
41,2022-11-02 11:00:00,2022-11-09 03:59:59,Goz,Insane
42,2022-11-16 11:00:00,2022-11-23 03:59:59,Binah_Street,Insane
43,2022-12-07 11:00:00,2022-12-14 03:59:59,Chesed,Insane
44,2022-12-21 11:00:00,2022-12-28 03:59:59,Perorozilla,Insane
45,2023-01-04 11:00:00,2023-01-11 03:59:59,Hieronymus,Insane
46,2023-01-18 11:00:00,2023-01-24 03:59:59,ShiroKuro_Indoor,Insane
47,2023-03-01 11:00:00,2023-03-08 03:59:59,Hieronymus_Street,Torment
48,2023-03-15 11:00:00,2023-03-22 03:59:59,Goz,Torment
49,2023-03-29 11:00:00,2023-04-05 03:59:59,Binah,Torment
50,2023-04-12 11:00:00,2023-04-19 03:59:59,Chesed,Torment
51,2023-05-03 11:00:00,2023-05-10 03:59:59,ShiroKuro,Torment
52,2023-05-17 11:00:00,2023-05-24 03:59:59,Kaitenger,Torment
53,2023-05-31 11:00:00,2023-06-07 03:59:59,Perorozilla_Outdoor,Torment
54,2023-06-14 11:00:00,2023-06-21 03:59:59,HOD_Indoor,Torment
55,2023-07-05 11:00:00,2023-07-12 03:59:59,EN0005,Torment
56,2023-08-02 11:00:00,2023-08-09 03:59:59,Goz_Outdoor,Torment
57,2023-08-30 11:00:00,2023-09-06 03:59:59,HoverCraft,Torment
58,2023-10-04 11:00:00,2023-10-11 03:59:59,Binah_Street,Torment
59,2023-11-01 11:00:00,2023-11-08 03:59:59,Chesed_Outdoor,Torment
60,2023-11-29 11:00:00,2023-12-06 03:59:59,EN0006,Torment
61,2024-01-03 11:00:00,2024-01-10 03:59:59,HoverCraft,Torment
62,2024-01-31 11:00:00,2024-02-07 03:59:59,Hieronymus,Torment
63,2024-02-28 11:00:00,2024-03-06 03:59:59,Chesed,Torment
64,2024-04-03 11:00:00,2024-04-11 03:59:59,Perorozilla,Torment
65,2024-05-01 11:00:00,2024-05-08 03:59:59,HOD,Torment
66,2024-05-29 11:00:00,2024-06-05 03:59:59,Goz,Torment
67,2024-07-03 11:00:00,2024-07-10 03:59:59,Binah,Torment
68,2024-07-31 11:00:00,2024-08-07 03:59:59,Perorozilla_Outdoor,Torment
69,2024-08-28 11:00:00,2024-09-04 03:59:59,ShiroKuro_Indoor,Torment
70,2024-10-02 11:00:00,2024-10-10 03:59:59,Kaitenger_Street,Torment
71,2024-10-30 11:00:00,2024-11-06 03:59:59,EN0005,Torment
72,2024-11-27 11:00:00,2024-12-04 03:59:59,Hieronymus_Street,Torment
73,2025-01-01 11:00:00,2025-01-08 03:59:59,HoverCraft,Torment
74,2025-01-27 11:00:00,2025-02-03 03:59:59,EN0010,Lunatic
75,2025-03-05 11:00:00,2025-03-12 03:59:59,EN0006,Lunatic
76,2025-04-02 11:00:00,2025-04-09 03:59:59,HoverCraft,Lunatic
77,2025-04-30 11:00:00,2025-05-07 03:59:59,EN0005,Lunatic
78,2025-05-28 11:00:00,2025-06-04 03:59:59,EN0010,Lunatic
79,2025-07-02 11:00:00,2025-07-09 03:59:59,Goz,Lunatic
80,2025-07-30 11:00:00,2025-08-06 03:59:59,HOD,Lunatic
81,2025-08-27 11:00:00,2025-09-03 03:59:59,Perorozilla_Outdoor,Lunatic
82,2025-10-01 11:00:00,2025-10-08 03:59:59,EN0010,Lunatic
83,2025-10-29 11:00:00,2025-11-05 03:59:59,EN0013,Lunatic
84,2025-11-26 11:00:00,2025-12-03 03:59:59,?,Lunatic
