id,openTime,closeTime,name,rerun,studentId,prediction
801,2021-11-29 11:00:00,2021-12-14 10:59:59,Event_Name_801,FALSE,
802,2022-01-11 11:00:00,2022-01-25 10:59:59,Event_Name_802,FALSE,16007
803,2022-02-22 11:00:00,2022-03-08 10:59:59,Event_Name_803,FALSE,16005
804,2022-03-22 11:00:00,2022-04-05 10:59:59,Event_Name_804,FALSE,16006
805,2022-04-19 11:00:00,2022-05-03 10:59:59,Event_Name_805,FALSE,
806,2022-05-03 11:00:00,2022-05-17 10:59:59,Event_Name_806,FALSE,
Hatsune Mikuâ€™s SPECIAL LIVE in Kivotos ~Rehearsal~,2022-06-14 11:00:00,2022-06-28 10:59:59,,,
808,2022-07-12 11:00:00,2022-07-26 10:59:59,Event_Name_808,FALSE,26006
809,2022-08-09 11:00:00,2022-08-23 10:59:59,Event_Name_809,FALSE,
810,2022-09-06 11:00:00,2022-09-20 10:59:59,Event_Name_810,FALSE,16008
10801,2022-09-20 11:00:00,2022-09-27 10:59:59,Event_Name_801,TRUE,
812,2022-10-04 11:00:00,2022-10-18 10:59:59,Event_Name_812,FALSE,
10802,2022-10-18 11:00:00,2022-10-25 10:59:59,Event_Name_802,TRUE,16007
10803,2022-11-22 11:00:00,2022-11-29 10:59:59,Event_Name_803,TRUE,16005
813,2022-11-29 11:00:00,2022-12-13 10:59:59,Event_Name_813,FALSE,16009
Special Operation: Decagrammaton,2022-12-27 11:00:00,2023-01-10 10:59:59,,,
814,2023-01-17 11:00:00,2023-01-31 10:59:59,Event_Name_814,FALSE,26007
815,2023-01-31 11:00:00,2023-02-14 10:59:59,Event_Name_815,FALSE,26008
Special Operation: Decagrammaton,2023-02-14 11:00:00,2023-02-27 10:59:59,,,
816,2023-02-28 11:00:00,2023-03-14 10:59:59,Event_Name_816,FALSE,
10804,2023-03-14 11:00:00,2023-03-21 10:59:59,Event_Name_804,TRUE,16006
10805,2023-03-21 11:00:00,2023-03-28 10:59:59,Event_Name_805,TRUE,
817,2023-03-28 11:00:00,2023-04-11 10:59:59,Event_Name_817,FALSE,
10806,2023-04-11 11:00:00,2023-04-18 10:59:59,Event_Name_806,TRUE,16010
818,2023-04-25 11:00:00,2023-05-09 10:59:59,Event_Name_818,FALSE,16011
Special Operation: Decagrammaton,2023-05-16 11:00:00,2023-05-29 10:59:59,,,
10808,2023-05-30 11:00:00,2023-06-06 10:59:59,Event_Name_808,TRUE,26006
819,2023-06-13 11:00:00,2023-06-27 10:59:59,Event_Name_819,FALSE,
820,2023-06-27 11:00:00,2023-07-11 10:59:59,Event_Name_820,FALSE,16012
10810,2023-07-11 11:00:00,2023-07-25 10:59:59,Event_Name_810,TRUE,16008
10812,2023-08-11 11:00:00,2023-08-22 10:59:59,Event_Name_812,TRUE,
822,2023-08-22 11:00:00,2023-09-05 10:59:59,Event_Name_822,FALSE,
824,2023-09-09 11:00:00,2023-09-19 10:59:59,Event_Name_824,FALSE,
10809,2023-09-26 11:00:00,2023-10-10 10:59:59,Event_Name_809,TRUE,
10813,2023-10-24 11:00:00,2023-10-31 10:59:59,Event_Name_813,TRUE,16009
825,2023-10-31 11:00:00,2023-11-14 10:59:59,Event_Name_825,FALSE,26009
10816,2023-11-14 11:00:00,2023-11-21 10:59:59,Event_Name_816,TRUE,
826,2023-11-28 11:00:00,2023-12-12 10:59:59,Event_Name_826,FALSE,
827,2023-12-26 11:00:00,2024-01-09 10:59:59,Event_Name_827,FALSE,26010
10814,2024-01-23 11:00:00,2024-01-30 10:59:59,Event_Name_814,TRUE,26007
828,2024-01-30 11:00:00,2024-02-15 10:59:59,Event_Name_828,FALSE,16013
10815,2024-02-20 11:00:00,2024-02-27 10:59:59,Event_Name_815,TRUE,26008
829,2024-02-27 11:00:00,2024-03-12 10:59:59,Event_Name_829,FALSE,
10817,2024-03-12 11:00:00,2024-03-21 10:59:59,Event_Name_817,TRUE,16010
10818,2024-03-21 11:00:00,2024-04-02 10:59:59,Event_Name_818,TRUE,16011
830,2024-04-02 11:00:00,2024-04-16 10:59:59,Event_Name_830,FALSE,
831,2024-04-30 11:00:00,2024-05-14 10:59:59,Event_Name_831,FALSE,26011
701,2024-06-11 11:00:00,2024-06-25 10:59:59,Event_Name_701,FALSE,
832,2024-06-25 11:00:00,2024-07-09 10:59:59,Event_Name_832,FALSE,
833,2024-07-23 11:00:00,2024-08-06 10:59:59,Event_Name_833,FALSE,16014
10819,2024-08-06 11:00:00,2024-08-13 10:59:59,Event_Name_819,TRUE,
834,2024-08-20 11:00:00,2024-09-03 10:59:59,Event_Name_834,FALSE,
10820,2024-09-03 11:00:00,2024-09-17 10:59:59,Event_Name_820,TRUE,16012
835,2024-09-24 11:00:00,2024-10-08 10:59:59,Event_Name_835,FALSE,
836,2024-10-22 11:00:00,2024-11-05 10:59:59,Event_Name_836,FALSE,16015
10826,2024-11-12 11:00:00,2024-11-19 10:59:59,Event_Name_826,TRUE,
10825,2024-11-19 11:00:00,2024-12-03 10:59:59,Event_Name_825,TRUE,26009
837,2024-12-24 11:00:00,2025-01-07 10:59:59,Event_Name_837,FALSE,26012
10827,2025-01-07 11:00:00,2025-01-16 10:59:59,Event_Name_827,TRUE,26010
838,2025-01-23 11:00:00,2025-02-08 10:59:59,Event_Name_838,FALSE,26013
10829,2025-02-08 11:00:00,2025-02-18 10:59:59,Event_Name_829,TRUE,
839,2025-02-18 11:00:00,2025-03-04 10:59:59,Event_Name_839,FALSE,
10828,2025-03-04 11:00:00,2025-03-18 10:59:59,Event_Name_828,TRUE,16013
840,2025-03-18 11:00:00,2025-04-01 10:59:59,Event_Name_840,FALSE,
841,2025-04-15 11:00:00,2025-04-29 10:59:59,Event_Name_841,FALSE,16016
10833,2025-05-13 11:00:00,2025-05-27 10:59:59,Event_Name_833,TRUE,16014
10830,2025-05-27 11:00:00,2025-06-03 10:59:59,Event_Name_830,TRUE,
842,2025-06-10 11:00:00,2025-06-24 10:59:59,Event_Name_842,FALSE,
843,2025-07-08 11:00:00,2025-07-22 10:59:59,Event_Name_843,FALSE,26014
10832,2025-07-22 11:00:00,2025-08-05 10:59:59,Event_Name_832,TRUE,
844,2025-08-05 11:00:00,2025-08-19 10:59:59,Event_Name_844,FALSE,
845,2025-08-26 11:00:00,2025-09-09 10:59:59,Event_Name_845,FALSE,
10834,2025-09-09 11:00:00,2025-09-16 10:59:59,Event_Name_834,TRUE,
846,2025-09-23 11:00:00,2025-10-07 10:59:59,Event_Name_846,FALSE,16017
10835,2025-10-14 11:00:00,2025-10-21 10:59:59,Event_Name_835,TRUE,
10836,2025-11-04 11:00:00,2025-11-18 10:59:59,Event_Name_836,TRUE,16015
847,2025-11-18 11:00:00,2025-12-02 10:59:59,Event_Name_847,FALSE,
848,2025-12-16 11:00:00,2025-12-30 10:59:59,Event_Name_848,FALSE,26015
10837,2025-12-30 11:00:00,2026-01-06 10:59:59,Event_Name_837,TRUE,26012
849,2026-01-13 11:00:00,2026-01-27 10:59:59,Event_Name_849,FALSE,,true
10838,2026-01-27 11:00:00,2026-02-10 10:59:59,Event_Name_838,TRUE,26013,true
850,2026-02-17 11:00:00,2026-03-10 10:59:59,Event_Name_850,FALSE,,true
851,2026-03-17 11:00:00,2026-03-31 10:59:59,Event_Name_851,FALSE,16018,true
10839,2026-03-31 11:00:00,2026-04-07 10:59:59,Event_Name_839,TRUE,,true
852,2026-04-14 11:00:00,2026-04-28 10:59:59,Event_Name_852,FALSE,,true
10841,2026-04-28 11:00:00,2026-05-12 10:59:59,Event_Name_852,TRUE,16016,true
853,2026-05-19 11:00:00,2026-06-02 10:59:59,Event_Name_853,FALSE,,true
