season,startTime,endTime,boss,armorType,prediction
1,2024-09-25 11:00:00,2024-10-22 03:59:59,EN0008,Unarmed
2,2024-10-23 11:00:00,2024-11-19 03:59:59,EN0008,LightArmor
3,2024-11-20 11:00:00,2024-12-24 03:59:59,EN0008,Unarmed
4,2024-12-25 11:00:00,2025-01-23 03:59:59,EN0008,LightArmor
5,2025-01-24 11:00:00,2025-02-18 03:59:59,EN0008,Unarmed
6,2025-02-19 11:00:00,2025-03-18 03:59:59,EN0008,LightArmor
7,2025-03-19 11:00:00,2025-04-15 03:59:59,EN0008,Unarmed
8,2025-04-16 11:00:00,2025-05-13 03:59:59,EN0009,Unarmed
9,2025-05-14 11:00:00,2025-06-10 03:59:59,EN0008,LightArmor
10,2025-06-11 11:00:00,2025-07-08 03:59:59,EN0009,HeavyArmor
11,2025-07-09 11:00:00,2025-08-05 03:59:59,EN0008,Unarmed
12,2025-08-06 11:00:00,2025-08-26 03:59:59,EN0009,Unarmed
13,2025-08-27 11:00:00,2025-09-23 03:59:59,EN0008,LightArmor
14,2025-09-24 11:00:00,2025-10-21 03:59:59,EN0011,ElasticArmor
15,2025-10-22 11:00:00,2025-11-18 03:59:59,EN0009,HeavyArmor
16,2025-11-19 11:00:00,2025-12-15 03:59:59,EN0008,LightArmor
17,2025-12-16 11:00:00,2026-01-13 03:59:59,EN0011,HeavyArmor
18,2026-01-14 11:00:00,2026-02-17 03:59:59,EN0009,Unarmed,true
19,2026-02-18 11:00:00,2026-03-17 03:59:59,EN0008,Unarmed,true
20,2026-03-18 11:00:00,2026-04-14 03:59:59,EN0011,ElasticArmor,true
21,2026-04-15 11:00:00,2026-05-19 03:59:59,EN0009,HeavyArmor,true
22,2026-05-20 11:00:00,2026-06-15 03:59:59,EN0008,LightArmor,true
