studentId,name,startTime,endTime,rerun,limited,fast,prediction
10010,Shiroko,2021-11-09 00:00,2021-11-16 12:00,false,false,false
10005,Hoshino,2021-11-09 00:00,2021-11-16 12:00,false,false,false
10000,Aru,2021-11-16 12:30,2021-11-29 12:00,false,false,false
20003,Mashiro,2021-11-16 12:30,2021-11-29 12:00,false,false,false
10002,Haruna,2021-11-29 12:30,2021-12-14 12:00,false,false,false
10014,Izuna,2021-11-29 12:30,2021-12-14 12:00,false,false,false
23006,Shizuko,2021-11-29 12:30,2021-12-14 12:00,false,false,false
10016,Midori,2021-12-14 12:30,2021-12-28 12:00,false,false,false
13011,Momoi,2021-12-14 12:30,2021-12-28 12:00,false,false,false
10015,Aris,2021-12-28 12:30,2022-01-11 12:00,false,false,false
10018,Yuzu,2021-12-28 12:30,2022-01-11 12:00,false,false,false
10017,Cherino,2022-01-11 12:30,2022-01-25 12:00,false,false,false
20001,Karin,2022-01-11 12:30,2022-01-25 12:00,false,false,false
10019,Azusa,2022-01-25 12:00,2022-02-08 12:00,false,false,false
23007,Hanako,2022-01-25 12:00,2022-02-08 12:00,false,false,false
20000,Hibiki,2022-01-25 12:00,2022-02-08 12:00,false,false,false
10003,Hifumi,2022-02-08 12:00,2022-02-22 12:00,false,false,false
10020,Koharu,2022-02-08 12:00,2022-02-22 12:00,false,false,false
10021,Azusa (Swimsuit),2022-02-22 12:00,2022-03-08 12:00,false,true,false
20004,Mashiro (Swimsuit),2022-02-22 12:00,2022-03-08 12:00,false,true,false
20005,Hifumi (Swimsuit),2022-03-08 12:00,2022-03-22 12:00,false,false,false
10022,Hina (Swimsuit),2022-03-22 12:00,2022-04-05 12:00,false,true,false
10023,Iori (Swimsuit),2022-03-22 12:00,2022-04-05 12:00,false,true,false
10024,Shiroko (Riding),2022-04-05 12:00,2022-04-19 12:00,false,false,false
20006,Saya (Casual),2022-04-19 12:00,2022-05-03 12:00,false,false,false
10025,Shun (Kid),2022-04-19 12:00,2022-05-03 12:00,false,false,false
13012,Kirino,2022-04-19 12:00,2022-05-03 12:00,false,false,false
10027,Karin (Bunny Girl),2022-05-03 12:00,2022-05-17 12:00,false,true,false
10026,Neru (Bunny Girl),2022-05-03 12:00,2022-05-17 12:00,false,true,false
10028,Asuna (Bunny Girl),2022-05-17 12:00,2022-05-31 12:00,false,false,false
10029,Natsu,2022-05-31 12:00,2022-06-14 12:00,false,false,false
23008,Mari,2022-05-31 12:00,2022-06-14 12:00,false,false,false
20007,Hatsune Miku,2022-06-14 12:00,2022-06-28 12:00,false,true,false
20008,Ako,2022-06-28 12:00,2022-07-12 12:00,false,false,false
20009,Cherino (Hot Spring),2022-07-12 12:00,2022-07-26 12:00,false,false,false
10030,Chinatsu (Hot Spring),2022-07-12 12:00,2022-07-26 12:00,false,false,false
20010,Nodoka (Hot Spring),2022-07-26 12:00,2022-08-09 12:00,false,false,false
10031,Aru (New Year),2022-08-09 12:00,2022-08-23 12:00,false,true,false
10032,Mutsuki (New Year),2022-08-09 12:00,2022-08-23 12:00,false,true,false
20011,Serika (New Year),2022-08-23 12:00,2022-09-06 11:00,false,false,false
10033,Wakamo,2022-09-06 11:00,2022-09-10 10:59,false,true,true
20013,Chihiro,2022-09-10 11:00,2022-09-20 10:59,false,false,false
20012,Sena,2022-09-10 11:00,2022-09-20 10:59,false,false,false
10014,Izuna,2022-09-20 11:00,2022-09-27 10:59,true,false,false
23006,Shizuko,2022-09-20 11:00,2022-09-27 10:59,true,false,false
10034,Mimori,2022-09-20 11:00,2022-09-27 10:59,false,false,false
10002,Haruna,2022-09-27 11:00,2022-10-04 10:59,true,false,false
10020,Koharu,2022-09-27 11:00,2022-10-04 10:59,true,false,false
10036,Hinata,2022-10-04 11:00,2022-10-18 10:59,false,false,false
10035,Ui,2022-10-04 11:00,2022-10-18 10:59,false,false,false
10017,Cherino,2022-10-18 11:00,2022-10-25 10:59,true,false,false
10037,Marina,2022-10-18 11:00,2022-10-25 10:59,false,false,false
10006,Iori,2022-10-25 11:00,2022-11-01 10:59,false,false,false
10016,Midori,2022-10-25 11:00,2022-11-01 10:59,true,false,false
13011,Momoi,2022-10-25 11:00,2022-11-01 10:59,true,false,false
10038,Miyako,2022-11-08 11:00,2022-11-22 10:59,false,false,false
10039,Miyu,2022-11-08 11:00,2022-11-22 10:59,false,false,false
20014,Saki,2022-11-08 11:00,2022-11-22 10:59,false,false,false
10013,Tsurugi,2022-11-08 11:00,2022-11-22 10:59,false,false,false
10021,Azusa (Swimsuit),2022-11-22 11:00,2022-11-29 10:59,true,true,false
20005,Hifumi (Swimsuit),2022-11-22 11:00,2022-11-29 10:59,true,false,false
20004,Mashiro (Swimsuit),2022-11-22 11:00,2022-11-29 10:59,true,true,false
20016,Iroha,2022-11-29 11:00,2022-12-13 10:59,false,false,false
20015,Kaede,2022-11-29 11:00,2022-12-13 10:59,false,false,false
10040,Tsukuyo,2022-12-13 11:00,2022-12-20 10:59,false,false,false
10018,Yuzu,2022-12-13 11:00,2022-12-20 10:59,true,false,false
20017,Hiyori,2022-12-20 11:00,2023-01-03 10:59,false,false,false
10041,Misaki,2022-12-20 11:00,2023-01-03 10:59,false,false,false
10042,Atsuko,2023-01-03 11:00,2023-01-17 10:59,false,false,false
10019,Azusa,2023-01-03 11:00,2023-01-17 10:59,true,false,false
23007,Hanako,2023-01-03 11:00,2023-01-17 10:59,true,false,false
10004,Hina,2023-01-03 11:00,2023-01-17 10:59,false,false,false
10005,Hoshino,2023-01-03 11:00,2023-01-17 10:59,false,false,false
10044,Nonomi (Swimsuit),2023-01-17 11:00,2023-01-31 10:59,false,false,false
10043,Wakamo (Swimsuit),2023-01-17 11:00,2023-01-31 10:59,false,false,false
10045,Hoshino (Swimsuit),2023-01-31 11:00,2023-02-05 10:59,false,true,true
10047,Chise (Swimsuit),2023-02-05 11:00,2023-02-14 10:59,false,true,false
10046,Izuna (Swimsuit),2023-02-05 11:00,2023-02-14 10:59,false,true,false
10015,Aris,2023-02-14 11:00,2023-02-28 10:59,true,false,false
10000,Aru,2023-02-14 11:00,2023-02-28 10:59,true,false,false
10048,Saori,2023-02-14 11:00,2023-02-28 10:59,false,false,false
10024,Shiroko (Riding),2023-02-14 11:00,2023-02-28 10:59,true,false,false
10049,Kazusa,2023-02-28 11:00,2023-03-14 10:59,false,false,false
20018,Moe,2023-02-28 11:00,2023-03-14 10:59,false,false,false
10029,Natsu,2023-02-28 11:00,2023-03-14 10:59,true,false,false
23008,Mari,2023-02-28 11:00,2023-03-14 10:59,true,false,false
10022,Hina (Swimsuit),2023-03-14 11:00,2023-03-21 10:59,true,true,false
10023,Iori (Swimsuit),2023-03-14 11:00,2023-03-21 10:59,true,true,false
10050,Kokona,2023-03-21 11:00,2023-03-28 10:59,false,false,false
20006,Saya (Casual),2023-03-21 11:00,2023-03-28 10:59,true,false,false
10011,Shun,2023-03-21 11:00,2023-03-28 10:59,false,false,false
10025,Shun (Kid),2023-03-21 11:00,2023-03-28 10:59,true,false,false
13012,Kirino,2023-03-21 11:00,2023-03-28 10:59,true,false,false
10052,Noa,2023-03-28 11:00,2023-04-11 10:59,false,false,false
10051,Utaha (Cheerleader),2023-03-28 11:00,2023-04-11 10:59,false,false,false
20019,Akane (Bunny Girl),2023-04-11 11:00,2023-04-18 10:59,false,false,false
10028,Asuna (Bunny Girl),2023-04-11 11:00,2023-04-18 10:59,true,false,false
10027,Karin (Bunny Girl),2023-04-11 11:00,2023-04-18 10:59,true,true,false
10026,Neru (Bunny Girl),2023-04-11 11:00,2023-04-18 10:59,true,true,false
20008,Ako,2023-04-18 11:00,2023-04-25 10:59,true,false,false
20000,Hibiki,2023-04-18 11:00,2023-04-25 10:59,true,false,false
10054,Mari (Sportswear),2023-04-25 11:00,2023-05-09 10:59,false,true,false
10053,Yuuka (Sportswear),2023-04-25 11:00,2023-05-09 10:59,false,true,false
10020,Koharu,2023-05-09 11:00,2023-05-16 10:59,true,false,false
10007,Maki,2023-05-09 11:00,2023-05-16 10:59,false,false,false
10001,Eimi,2023-05-16 11:00,2023-05-30 10:59,false,false,false
20020,Himari,2023-05-16 11:00,2023-05-30 10:59,false,false,false
20009,Cherino (Hot Spring),2023-05-30 11:00,2023-06-06 10:59,true,false,false
10030,Chinatsu (Hot Spring),2023-05-30 11:00,2023-06-06 10:59,true,false,false
20010,Nodoka (Hot Spring),2023-05-30 11:00,2023-06-06 10:59,true,false,false
10055,Shigure,2023-05-30 11:00,2023-06-06 10:59,false,false,false
10015,Aris,2023-06-06 11:00,2023-06-13 10:59,true,false,false
10016,Midori,2023-06-06 11:00,2023-06-13 10:59,true,false,false
13011,Momoi,2023-06-06 11:00,2023-06-13 10:59,true,false,false
10018,Yuzu,2023-06-06 11:00,2023-06-13 10:59,true,false,false
20021,Hanae (Christmas),2023-06-13 11:00,2023-06-27 10:59,false,false,false
10056,Serina (Christmas),2023-06-13 11:00,2023-06-27 10:59,false,false,false
20022,Fuuka (New Year),2023-06-27 11:00,2023-07-11 10:59,false,true,false
10057,Haruna (New Year),2023-06-27 11:00,2023-07-11 10:59,false,true,false
20013,Chihiro,2023-07-11 11:00,2023-07-25 10:59,true,false,false
10058,Mine,2023-07-11 11:00,2023-07-25 10:59,false,false,false
20012,Sena,2023-07-11 11:00,2023-07-25 10:59,true,false,false
10059,Mika,2023-07-25 11:00,2023-08-01 10:59,false,true,true
20023,Kanna,2023-08-01 11:00,2023-08-11 10:59,false,false,false
10060,Megu,2023-08-01 11:00,2023-08-11 10:59,false,false,false
10036,Hinata,2023-08-11 11:00,2023-08-22 10:59,true,false,false
10061,Sakurako,2023-08-11 11:00,2023-08-22 10:59,false,false,false
10035,Ui,2023-08-11 11:00,2023-08-22 10:59,true,false,false
20024,Nagisa,2023-08-22 11:00,2023-09-05 10:59,false,true,false
10062,Toki,2023-08-22 11:00,2023-09-05 10:59,false,true,false
10063,Koyuki,2023-09-05 11:00,2023-09-19 10:59,false,false,false
10010,Shiroko,2023-09-05 11:00,2023-09-19 10:59,false,false,false
10019,Azusa,2023-09-19 11:00,2023-09-26 10:59,true,false,false
23007,Hanako,2023-09-19 11:00,2023-09-26 10:59,true,false,false
10024,Shiroko (Riding),2023-09-19 11:00,2023-09-26 10:59,true,false,false
10031,Aru (New Year),2023-09-26 11:00,2023-10-10 10:59,true,true,false
20025,Haruka (New Year),2023-09-26 11:00,2023-10-10 10:59,false,false,false
10064,Kayoko (New Year),2023-09-26 11:00,2023-10-10 10:59,false,false,false
10032,Mutsuki (New Year),2023-09-26 11:00,2023-10-10 10:59,true,true,false
20011,Serika (New Year),2023-09-26 11:00,2023-10-10 10:59,true,false,false
10014,Izuna,2023-10-10 11:00,2023-10-17 10:59,true,false,false
23006,Shizuko,2023-10-10 11:00,2023-10-17 10:59,true,false,false
10034,Mimori,2023-10-10 11:00,2023-10-17 10:59,true,false,false
10017,Cherino,2023-10-17 11:00,2023-10-24 10:59,true,false,false
10037,Marina,2023-10-17 11:00,2023-10-24 10:59,true,false,false
20016,Iroha,2023-10-24 11:00,2023-10-31 10:59,true,false,false
20015,Kaede,2023-10-24 11:00,2023-10-31 10:59,true,false,false
10065,Kaho,2023-10-24 11:00,2023-10-31 10:59,false,false,false
10040,Tsukuyo,2023-10-24 11:00,2023-10-31 10:59,true,false,false
10015,Aris (Maid),2023-10-31 11:00,2023-11-14 10:59,false,false,false
10067,Toki (Bunny Girl),2023-10-31 11:00,2023-11-14 10:59,false,false,false
10049,Kazusa,2023-11-14 11:00,2023-11-21 10:59,true,false,false
10029,Natsu,2023-11-14 11:00,2023-11-21 10:59,true,false,false
23008,Mari,2023-11-14 11:00,2023-11-21 10:59,true,false,false
10068,Reisa,2023-11-14 11:00,2023-11-21 10:59,false,false,false
10021,Azusa (Swimsuit),2023-11-21 11:00,2023-11-28 10:59,true,true,false
20005,Hifumi (Swimsuit),2023-11-21 11:00,2023-11-28 10:59,true,false,false
20004,Mashiro (Swimsuit),2023-11-21 11:00,2023-11-28 10:59,true,true,false
10070,Mina,2023-11-28 11:00,2023-12-12 10:59,false,false,false
10069,Rumi,2023-11-28 11:00,2023-12-12 10:59,false,false,false
20026,Minori,2023-12-12 11:00,2023-12-19 10:59,false,false,false
10038,Miyako,2023-12-12 11:00,2023-12-19 10:59,true,false,false
20014,Saki,2023-12-12 11:00,2023-12-19 10:59,true,false,false
10039,Miyu,2023-12-19 11:00,2023-12-26 10:59,true,false,false
20018,Moe,2023-12-19 11:00,2023-12-26 10:59,true,false,false
10071,Miyako (Swimsuit),2023-12-26 11:00,2024-01-09 10:59,false,false,false
10072,Saki (Swimsuit),2023-12-26 11:00,2024-01-09 10:59,false,false,false
10022,Hina (Swimsuit),2024-01-09 11:00,2024-01-16 10:59,true,true,false
10023,Iori (Swimsuit),2024-01-09 11:00,2024-01-16 10:59,true,true,false
10050,Kokona,2024-01-16 11:00,2024-01-23 10:59,true,false,false
20006,Saya (Casual),2024-01-16 11:00,2024-01-23 10:59,true,false,false
10025,Shun (Kid),2024-01-16 11:00,2024-01-23 10:59,true,false,false
13012,Kirino,2024-01-16 11:00,2024-01-23 10:59,true,false,false
10044,Nonomi (Swimsuit),2024-01-23 11:00,2024-01-30 10:59,true,false,false
20027,Shiroko (Swimsuit),2024-01-23 11:00,2024-01-30 10:59,false,false,false
10043,Wakamo (Swimsuit),2024-01-23 11:00,2024-01-30 10:59,true,false,false
20028,Hinata (Swimsuit),2024-01-30 11:00,2024-02-08 10:59,false,true,false
10073,Ui (Swimsuit),2024-01-30 11:00,2024-02-08 10:59,false,true,false
10074,Hanako (Swimsuit),2024-02-08 11:00,2024-02-15 10:59,false,true,true
10033,Wakamo,2024-02-08 11:00,2024-02-15 10:59,true,true,true
10001,Eimi,2024-02-15 11:00,2024-02-20 10:59,true,false,false
10012,Sumire,2024-02-15 11:00,2024-02-20 10:59,false,false,false
10047,Chise (Swimsuit),2024-02-20 11:00,2024-02-27 10:59,true,true,false
10046,Izuna (Swimsuit),2024-02-20 11:00,2024-02-27 10:59,true,true,false
20029,Mimori (Swimsuit),2024-02-20 11:00,2024-02-27 10:59,false,false,false
10017,Cherino,2024-02-27 11:00,2024-03-12 10:59,true,false,false
10037,Marina,2024-02-27 11:00,2024-03-12 10:59,true,false,false
10075,Meru,2024-02-27 11:00,2024-03-12 10:59,false,false,false
13013,Momiji,2024-02-27 11:00,2024-03-12 10:59,false,false,false
10076,Kotori (Cheerleader),2024-03-12 11:00,2024-03-21 10:59,false,false,false
10052,Noa,2024-03-12 11:00,2024-03-21 10:59,true,false,false
10051,Utaha (Cheerleader),2024-03-12 11:00,2024-03-21 10:59,true,false,false
20030,Haruna (Sportswear),2024-03-21 11:00,2024-04-02 10:59,false,false,false
10054,Mari (Sportswear),2024-03-21 11:00,2024-04-02 10:59,true,true,false
10053,Yuuka (Sportswear),2024-03-21 11:00,2024-04-02 10:59,true,true,false
20008,Ako,2024-04-02 11:00,2024-04-16 10:59,true,false,false
10077,Ichika,2024-04-02 11:00,2024-04-16 10:59,false,false,false
10006,Iori,2024-04-02 11:00,2024-04-16 10:59,true,false,false
10078,Kasumi,2024-04-02 11:00,2024-04-16 10:59,false,false,false
20009,Cherino (Hot Spring),2024-04-16 11:00,2024-04-23 10:59,true,false,false
10030,Chinatsu (Hot Spring),2024-04-16 11:00,2024-04-23 10:59,true,false,false
20010,Nodoka (Hot Spring),2024-04-16 11:00,2024-04-23 10:59,true,false,false
20031,Shigure (Hot Spring),2024-04-16 11:00,2024-04-23 10:59,false,false,false
10036,Hinata,2024-04-23 11:00,2024-04-30 10:59,true,false,false
10060,Megu,2024-04-23 11:00,2024-04-30 10:59,true,false,false
10055,Shigure,2024-04-23 11:00,2024-04-30 10:59,true,false,false
10035,Ui,2024-04-23 11:00,2024-04-30 10:59,true,false,false
10079,Misaka Mikoto,2024-04-30 11:00,2024-05-14 10:59,false,true,false
10080,Shokuhou Misaki,2024-04-30 11:00,2024-05-14 10:59,false,true,false
10081,Yukari,2024-05-14 11:00,2024-05-21 10:59,false,false,false
20017,Hiyori,2024-05-21 11:00,2024-05-28 10:59,true,false,false
10050,Kokona,2024-05-21 11:00,2024-05-28 10:59,true,false,false
10048,Saori,2024-05-21 11:00,2024-05-28 10:59,true,false,false
10011,Shun,2024-05-21 11:00,2024-05-28 10:59,true,false,false
10083,Kikyou,2024-05-28 11:00,2024-06-11 10:59,false,false,false
10082,Renge,2024-05-28 11:00,2024-06-11 10:59,false,false,false
20032,Eimi (Swimsuit),2024-06-11 11:00,2024-06-18 10:59,false,false,false
20020,Himari,2024-06-11 11:00,2024-06-18 10:59,true,false,false
20019,Akane (Bunny Girl),2024-06-18 11:00,2024-06-25 10:59,true,false,false
10028,Asuna (Bunny Girl),2024-06-18 11:00,2024-06-25 10:59,true,false,false
10027,Karin (Bunny Girl),2024-06-18 11:00,2024-06-25 10:59,true,true,false
10026,Neru (Bunny Girl),2024-06-18 11:00,2024-06-25 10:59,true,true,false
