studentId,name,startTime,endTime,rerun,limited,fast,prediction
10085,Hare (Camping),2024-06-25 11:00,2024-07-09 10:59,false,false,false
10084,Kotama (Camping),2024-06-25 11:00,2024-07-09 10:59,false,false,false
10031,Aru (New Year),2024-07-09 11:00,2024-07-16 10:59,true,true,false
20025,Haruka (New Year),2024-07-09 11:00,2024-07-16 10:59,true,false,false
10064,Kayoko (New Year),2024-07-09 11:00,2024-07-16 10:59,true,false,false
10032,Mutsuki (New Year),2024-07-09 11:00,2024-07-16 10:59,true,true,false
20011,Serika (New Year),2024-07-09 11:00,2024-07-16 10:59,true,false,false
10042,Atsuko,2024-07-16 11:00,2024-07-23 10:59,true,false,false
10041,Misaki,2024-07-16 11:00,2024-07-23 10:59,true,false,false
10087,Ako (Dress),2024-07-23 11:00,2024-07-30 10:59,false,true,false
20016,Iroha,2024-07-23 11:00,2024-07-30 10:59,true,false,false
20033,Makoto,2024-07-23 11:00,2024-07-30 10:59,false,true,false
10086,Hina (Dress),2024-07-30 11:00,2024-08-06 10:59,false,true,true
10045,Hoshino (Swimsuit),2024-07-30 11:00,2024-08-06 10:59,true,true,true
20021,Hanae (Christmas),2024-08-06 11:00,2024-08-13 10:59,true,false,false
10056,Serina (Christmas),2024-08-06 11:00,2024-08-13 10:59,true,false,false
20013,Chihiro,2024-08-13 11:00,2024-08-20 10:59,true,false,false
10058,Mine,2024-08-13 11:00,2024-08-20 10:59,true,false,false
20012,Sena,2024-08-13 11:00,2024-08-20 10:59,true,false,false
10089,Aru (Dress),2024-08-20 11:00,2024-09-03 10:59,false,false,false
10088,Kayoko (Dress),2024-08-20 11:00,2024-09-03 10:59,false,false,false
20034,Akari (New Year),2024-09-03 11:00,2024-09-17 10:59,false,false,false
20022,Fuuka (New Year),2024-09-03 11:00,2024-09-17 10:59,true,true,false
10057,Haruna (New Year),2024-09-03 11:00,2024-09-17 10:59,true,true,false
10036,Hinata,2024-09-17 11:00,2024-09-24 10:59,true,false,false
10061,Sakurako,2024-09-17 11:00,2024-09-24 10:59,true,false,false
10035,Ui,2024-09-17 11:00,2024-09-24 10:59,true,false,false
10014,Izuna,2024-09-24 11:00,2024-10-08 10:59,true,false,false
23006,Shizuko,2024-09-24 11:00,2024-10-08 10:59,true,false,false
10034,Mimori,2024-09-24 11:00,2024-10-08 10:59,true,false,false
20035,Tsubaki (Guide),2024-09-24 11:00,2024-10-08 10:59,false,false,false
10090,Umika,2024-09-24 11:00,2024-10-08 10:59,false,false,false
10049,Kazusa,2024-10-08 11:00,2024-10-15 10:59,true,false,false
10029,Natsu,2024-10-08 11:00,2024-10-15 10:59,true,false,false
23008,Mari,2024-10-08 11:00,2024-10-15 10:59,true,false,false
10068,Reisa,2024-10-08 11:00,2024-10-15 10:59,true,false,false
10063,Koyuki,2024-10-15 11:00,2024-10-22 10:59,true,false,false
20024,Nagisa,2024-10-15 11:00,2024-10-22 10:59,true,true,false
10062,Toki,2024-10-15 11:00,2024-10-22 10:59,true,true,false
20008,Ako,2024-10-22 11:00,2024-11-05 10:59,true,false,false
10091,Kazusa (Band),2024-10-22 11:00,2024-11-05 10:59,false,true,false
10092,Yoshimi (Band),2024-10-22 11:00,2024-11-05 10:59,false,true,false
20015,Kaede,2024-11-05 11:00,2024-11-12 10:59,true,false,false
10065,Kaho,2024-11-05 11:00,2024-11-12 10:59,true,false,false
10093,Kirara,2024-11-05 11:00,2024-11-12 10:59,false,false,false
10040,Tsukuyo,2024-11-05 11:00,2024-11-12 10:59,true,false,false
10050,Kokona,2024-11-12 11:00,2024-11-19 10:59,true,false,false
10070,Mina,2024-11-12 11:00,2024-11-19 10:59,true,false,false
10069,Rumi,2024-11-12 11:00,2024-11-19 10:59,true,false,false
10011,Shun,2024-11-12 11:00,2024-11-19 10:59,true,false,false
10015,Aris (Maid),2024-11-19 11:00,2024-12-03 10:59,true,false,false
10095,Midori (Maid),2024-11-19 11:00,2024-12-03 10:59,false,false,false
10094,Momoi (Maid),2024-11-19 11:00,2024-12-03 10:59,false,false,false
10067,Toki (Bunny Girl),2024-11-19 11:00,2024-12-03 10:59,true,false,false
10044,Nonomi (Swimsuit),2024-12-03 11:00,2024-12-14 10:59,true,false,false
20036,Serika (Swimsuit),2024-12-03 11:00,2024-12-14 10:59,false,false,false
20027,Shiroko (Swimsuit),2024-12-03 11:00,2024-12-14 10:59,true,false,false
10043,Wakamo (Swimsuit),2024-12-03 11:00,2024-12-14 10:59,true,false,false
10047,Chise (Swimsuit),2024-12-14 11:00,2024-12-24 10:59,true,true,false
10046,Izuna (Swimsuit),2024-12-14 11:00,2024-12-24 10:59,true,true,false
20029,Mimori (Swimsuit),2024-12-14 11:00,2024-12-24 10:59,true,false,false
20037,Fubuki (Swimsuit),2024-12-24 11:00,2025-01-07 10:59,false,false,false
10096,Kanna (Swimsuit),2024-12-24 11:00,2025-01-07 10:59,false,false,false
10071,Miyako (Swimsuit),2025-01-07 11:00,2025-01-16 10:59,true,false,false
10097,Moe (Swimsuit),2025-01-07 11:00,2025-01-16 10:59,false,false,false
10072,Saki (Swimsuit),2025-01-07 11:00,2025-01-16 10:59,true,false,false
10004,Hina,2025-01-16 11:00,2025-01-23 10:59,true,false,false
10005,Hoshino,2025-01-16 11:00,2025-01-23 10:59,true,false,false
10098,Hoshino (Battle),2025-01-23 11:00,2025-01-30 10:59,false,true,true
10059,Mika,2025-01-23 11:00,2025-01-30 10:59,true,true,true
10100,Shirokoï¼ŠTerror,2025-01-23 11:00,2025-01-30 10:59,false,true,true
10102,Hiyori (Swimsuit),2025-01-30 11:00,2025-02-08 10:59,false,true,false
10101,Saori (Swimsuit),2025-01-30 11:00,2025-02-08 10:59,false,true,false
10017,Cherino,2025-02-08 11:00,2025-02-18 10:59,true,false,false
10037,Marina,2025-02-08 11:00,2025-02-18 10:59,true,false,false
10075,Meru,2025-02-08 11:00,2025-02-18 10:59,true,false,false
13013,Momiji,2025-02-08 11:00,2025-02-18 10:59,true,false,false
20026,Minori,2025-02-08 11:00,2025-02-18 10:59,true,false,false
20031,Shigure (Hot Spring),2025-02-08 11:00,2025-02-18 10:59,true,false,false
10103,Marina (Qipao),2025-02-18 11:00,2025-03-04 10:59,false,false,false
20038,Tomoe (Qipao),2025-02-18 11:00,2025-03-04 10:59,false,false,false
20028,Hinata (Swimsuit),2025-03-04 11:00,2025-03-11 10:59,true,true,false
20016,Iroha,2025-03-04 11:00,2025-03-11 10:59,true,false,false
10039,Miyu,2025-03-04 11:00,2025-03-11 10:59,true,false,false
10073,Ui (Swimsuit),2025-03-04 11:00,2025-03-11 10:59,true,true,false
20019,Akane (Bunny Girl),2025-03-11 11:00,2025-03-18 10:59,true,false,false
10028,Asuna (Bunny Girl),2025-03-11 11:00,2025-03-18 10:59,true,false,false
10027,Karin (Bunny Girl),2025-03-11 11:00,2025-03-18 10:59,true,true,false
10026,Neru (Bunny Girl),2025-03-11 11:00,2025-03-18 10:59,true,true,false
20039,Kisaki,2025-03-18 11:00,2025-04-01 10:59,false,false,false
10104,Reijo,2025-03-18 11:00,2025-04-01 10:59,false,false,false
20006,Saya (Casual),2025-03-18 11:00,2025-04-01 10:59,true,false,false
10025,Shun (Kid),2025-03-18 11:00,2025-04-01 10:59,true,false,false
13012,Kirino,2025-03-18 11:00,2025-04-01 10:59,true,false,false
10021,Azusa (Swimsuit),2025-04-01 11:00,2025-04-08 10:59,true,true,false
20005,Hifumi (Swimsuit),2025-04-01 11:00,2025-04-08 10:59,true,false,false
20004,Mashiro (Swimsuit),2025-04-01 11:00,2025-04-08 10:59,true,true,false
10083,Kikyou,2025-04-08 11:00,2025-04-15 10:59,true,false,false
10082,Renge,2025-04-08 11:00,2025-04-15 10:59,true,false,false
10081,Yukari,2025-04-08 11:00,2025-04-15 10:59,true,false,false
23008,Mari (Idol),2025-04-15 11:00,2025-04-29 10:59,false,true,false
10106,Sakurako (Idol),2025-04-15 11:00,2025-04-29 10:59,false,true,false
10036,Hinata,2025-04-29 11:00,2025-05-06 10:59,true,false,false
10048,Saori,2025-04-29 11:00,2025-05-06 10:59,true,false,false
10022,Hina (Swimsuit),2025-05-06 11:00,2025-05-13 10:59,true,true,false
10023,Iori (Swimsuit),2025-05-06 11:00,2025-05-13 10:59,true,true,false
10024,Shiroko (Riding),2025-05-06 11:00,2025-05-13 10:59,true,false,false
10087,Ako (Dress),2025-05-13 11:00,2025-05-27 10:59,true,true,false
10107,Chiaki,2025-05-13 11:00,2025-05-27 10:59,false,false,false
20033,Makoto,2025-05-13 11:00,2025-05-27 10:59,true,true,false
20040,Satsuki,2025-05-13 11:00,2025-05-27 10:59,false,false,false
10077,Ichika,2025-05-27 11:00,2025-06-03 10:59,true,false,false
10006,Iori,2025-05-27 11:00,2025-06-03 10:59,true,false,false
10078,Kasumi,2025-05-27 11:00,2025-06-03 10:59,true,false,false
10060,Megu,2025-05-27 11:00,2025-06-03 10:59,true,false,false
20030,Haruna (Sportswear),2025-06-03 11:00,2025-06-10 10:59,true,false,false
10076,Kotori (Cheerleader),2025-06-03 11:00,2025-06-10 10:59,true,false,false
10054,Mari (Sportswear),2025-06-03 11:00,2025-06-10 10:59,true,true,false
10052,Noa,2025-06-03 11:00,2025-06-10 10:59,true,false,false
10051,Utaha (Cheerleader),2025-06-03 11:00,2025-06-10 10:59,true,false,false
10053,Yuuka (Sportswear),2025-06-03 11:00,2025-06-10 10:59,true,true,false
10109,Noa (Pajama),2025-06-10 11:00,2025-06-24 10:59,false,false,false
10108,Yuuka (Pajama),2025-06-10 11:00,2025-06-24 10:59,false,false,false
10031,Aru (New Year),2025-06-24 11:00,2025-07-01 10:59,true,true,false
20025,Haruka (New Year),2025-06-24 11:00,2025-07-01 10:59,true,false,false
10064,Kayoko (New Year),2025-06-24 11:00,2025-07-01 10:59,true,false,false
10032,Mutsuki (New Year),2025-06-24 11:00,2025-07-01 10:59,true,true,false
10015,Aris (Maid),2025-07-01 11:00,2025-07-08 10:59,true,false,false
10095,Midori (Maid),2025-07-01 11:00,2025-07-08 10:59,true,false,false
10094,Momoi (Maid),2025-07-01 11:00,2025-07-08 10:59,true,false,false
10067,Toki (Bunny Girl),2025-07-01 11:00,2025-07-08 10:59,true,false,false
10112,Asuna (School Uniform),2025-07-08 11:00,2025-07-15 10:59,false,true,false
10110,Seia,2025-07-08 11:00,2025-07-15 10:59,false,true,false
10074,Hanako (Swimsuit),2025-07-15 11:00,2025-07-22 10:59,true,true,true
10111,Neru (School Uniform),2025-07-15 11:00,2025-07-22 10:59,false,true,true
20041,Rio,2025-07-15 11:00,2025-07-22 10:59,false,true,true
20032,Eimi (Swimsuit),2025-07-22 11:00,2025-08-05 10:59,true,false,false
10085,Hare (Camping),2025-07-22 11:00,2025-08-05 10:59,true,false,false
20020,Himari,2025-07-22 11:00,2025-08-05 10:59,true,false,false
10084,Kotama (Camping),2025-07-22 11:00,2025-08-05 10:59,true,false,false
20042,Maki (Camping),2025-07-22 11:00,2025-08-05 10:59,false,false,false
10114,Juri (Part-Timer),2025-08-05 11:00,2025-08-19 10:59,false,false,false
10113,Sena (Casual),2025-08-05 11:00,2025-08-19 10:59,false,false,false
20034,Akari (New Year),2025-08-19 11:00,2025-08-26 10:59,true,false,false
20022,Fuuka (New Year),2025-08-19 11:00,2025-08-26 10:59,true,true,false
20021,Hanae (Christmas),2025-08-19 11:00,2025-08-26 10:59,true,false,false
10057,Haruna (New Year),2025-08-19 11:00,2025-08-26 10:59,true,true,false
20043,Izumi (New Year),2025-08-19 11:00,2025-08-26 10:59,false,false,false
10056,Serina (Christmas),2025-08-19 11:00,2025-08-26 10:59,true,false,false
10115,Rei,2025-08-26 11:00,2025-09-09 10:59,false,false,false
20044,Sumire (Part-Timer),2025-08-26 11:00,2025-09-09 10:59,false,false,false
10089,Aru (Dress),2025-09-09 11:00,2025-09-16 10:59,true,false,false
10088,Kayoko (Dress),2025-09-09 11:00,2025-09-16 10:59,true,false,false
10116,Saori (Dress),2025-09-09 11:00,2025-09-16 10:59,false,false,false
10070,Mina,2025-09-16 11:00,2025-09-23 10:59,true,false,false
10069,Rumi,2025-09-16 11:00,2025-09-23 10:59,true,false,false
10117,Hikari,2025-09-23 11:00,2025-10-07 10:59,false,true,false
10118,Nozomi,2025-09-23 11:00,2025-10-07 10:59,false,true,false
10042,Atsuko,2025-10-07 11:00,2025-10-14 10:59,true,false,false
20017,Hiyori,2025-10-07 11:00,2025-10-14 10:59,true,false,false
10048,Saori,2025-10-07 11:00,2025-10-14 10:59,true,false,false
20045,Pina (Guide),2025-10-14 11:00,2025-10-21 10:59,false,false,false
20035,Tsubaki (Guide),2025-10-14 11:00,2025-10-21 10:59,true,false,false
10090,Umika,2025-10-14 11:00,2025-10-21 10:59,true,false,false
10119,Nagusa,2025-10-21 11:00,2025-11-04 10:59,false,false,false
20046,Niya,2025-10-21 11:00,2025-11-04 10:59,false,false,false
10120,Natsu (Band),2025-11-04 11:00,2025-11-18 10:59,false,false,false
10091,Kazusa (Band),2025-11-04 11:00,2025-11-18 10:59,true,true,false
10092,Yoshimi (Band),2025-11-04 11:00,2025-11-18 10:59,true,true,FALSE
10083,Kikyou,2025-11-04 11:00,2025-11-18 10:59,true,false,false
10046,Izuna (Swimsuit),2025-11-18 11:00,2025-12-02 10:59,true,true,false,true
10047,Chise (Swimsuit),2025-11-18 11:00,2025-12-02 10:59,true,true,false,true
10082,Renge,2025-11-18 11:00,2025-12-02 10:59,true,false,false,true
10081,Yukari,2025-11-18 11:00,2025-12-02 10:59,true,false,false,true
13014,Renge (Swimsuit),2025-11-18 11:00,2025-12-02 10:59,false,false,false,true
20047,Kikyou (Swimsuit),2025-11-18 11:00,2025-12-02 10:59,false,false,false,true
10121,Yukari (Swimsuit),2025-11-18 11:00,2025-12-02 10:59,false,false,false,true
10071,Miyako (Swimsuit),2025-12-02 11:00,2025-12-15 10:59,true,false,false,true
10072,Saki (Swimsuit),2025-12-02 11:00,2025-12-15 10:59,true,false,false,true
10097,Moe (Swimsuit),2025-12-02 11:00,2025-12-15 10:59,true,false,false,true
10123,Seia (Swimsuit),2025-12-15 11:00,2025-12-23 10:59,false,true,false,true
10124,Hasumi (Swimsuit),2025-12-15 11:00,2025-12-23 10:59,false,true,false,true
20048,Nagisa (Swimsuit),2025-12-23 11:00,2025-12-30 10:59,false,true,true,true
10122,Mika (Swimsuit),2025-12-23 11:00,2025-12-30 10:59,false,true,true,true
10086,Hina (Dress),2025-12-23 11:00,2025-12-30 10:59,true,true,true,true
10096,Kanna (Swimsuit),2025-12-30 11:00,2026-01-06 10:59,true,false,false,true
20037,Fubuki (Swimsuit),2025-12-30 11:00,2026-01-06 10:59,true,false,false,true
10062,Toki,2026-01-06 11:00,2026-01-13 10:59,true,true,false,true
20024,Nagisa,2026-01-06 11:00,2026-01-13 10:59,true,true,false,true
20023,Kanna,2026-01-06 11:00,2026-01-13 10:59,true,false,false,true
10107,Chiaki,2026-01-06 11:00,2026-01-13 10:59,true,false,false,true
10125,Eri,2026-01-13 11:00,2026-01-27 10:59,false,false,false,true
10126,Kanoe,2026-01-13 11:00,2026-01-27 10:59,false,false,false,true
20049,Misaki (Swimsuit),2026-01-27 11:00,2026-02-10 10:59,false,false,false,true
10101,Saori (Swimsuit),2026-01-27 11:00,2026-02-10 10:59,true,true,false,true
10102,Hiyori (Swimsuit),2026-01-27 11:00,2026-02-10 10:59,true,true,false,true
20027,Shiroko (Swimsuit),2026-01-27 11:00,2026-02-10 10:59,true,false,false,true
10044,Nonomi (Swimsuit),2026-01-27 11:00,2026-02-10 10:59,true,false,false,true
10026,Neru (Bunny Girl),2026-02-10 11:00,2026-02-17 10:59,true,true,false,true
10027,Karin (Bunny Girl),2026-02-10 11:00,2026-02-17 10:59,true,true,false,true
20019,Akane (Bunny Girl),2026-02-10 11:00,2026-02-17 10:59,true,false,false,true
10127,Miyo,2026-02-17 11:00,2026-03-03 10:59,false,false,false,true
10128,Fuyu,2026-02-17 11:00,2026-03-03 10:59,false,false,false,true
20040,Satsuki,2026-02-17 11:00,2026-03-03 10:59,true,false,false,true
20050,Ritsu,2026-03-03 11:00,2026-03-10 10:59,false,false,false,true
10055,Shigure,2026-03-03 11:00,2026-03-10 10:59,true,false,false,true
10039,Miyu,2026-03-03 11:00,2026-03-10 10:59,true,false,false,true
10022,Hina (Swimsuit),2026-03-10 11:00,2026-03-17 10:59,true,true,false,true
10023,Iori (Swimsuit),2026-03-10 11:00,2026-03-17 10:59,true,true,false,true
20029,Mimori (Swimsuit),2026-03-10 11:00,2026-03-17 10:59,true,false,false,true
20051,Reisa (Magical),2026-03-17 11:00,2026-03-31 10:59,false,true,false,true
10129,Suzumi (Magical),2026-03-17 11:00,2026-03-31 10:59,false,true,false,true
20038,,2026-03-31 11:00,2026-04-07 10:59,true,false,false,true
10103,,2026-03-31 11:00,2026-04-07 10:59,true,false,false,true
10038,,2026-03-31 11:00,2026-04-07 10:59,true,false,false,true
20014,,2026-03-31 11:00,2026-04-07 10:59,true,false,false,true
20018,,2026-03-31 11:00,2026-04-07 10:59,true,false,false,true
