season,startTime,endTime,boss,maxDifficulty,prediction
1,2021-11-29 11:00:00,2021-12-06 00:00:00,ShiroKuro,Hardcore
2,2021-12-14 11:00:00,2021-12-20 00:00:00,Chesed_Outdoor,Hardcore
3,2021-12-28 11:00:00,2022-01-03 00:00:00,ShiroKuro_Indoor,Hardcore
4,2022-01-11 11:00:00,2022-01-17 00:00:00,Chesed_Outdoor,Hardcore
5,2022-01-25 11:00:00,2022-01-31 00:00:00,Hieronymus,Extreme
6,2022-02-08 11:00:00,2022-02-14 00:00:00,Binah,Extreme
7,2022-02-22 11:00:00,2022-02-28 00:00:00,ShiroKuro_Indoor,Extreme
8,2022-03-08 11:00:00,2022-03-14 00:00:00,Chesed,Extreme
9,2022-03-22 11:00:00,2022-03-28 00:00:00,KAITEN FX Mk.0,Extreme
10,2022-04-05 11:00:00,2022-04-11 00:00:00,ShiroKuro,Extreme
11,2022-04-19 11:00:00,2022-04-25 00:00:00,Hieronymus_Street,Extreme
12,2022-05-03 11:00:00,2022-05-09 00:00:00,Kaitenger,Extreme
13,2022-05-17 11:00:00,2022-05-23 00:00:00,Binah_Street,Extreme
14,2022-05-31 11:00:00,2022-06-06 00:00:00,Perorozilla,Extreme
15,2022-06-14 11:00:00,2022-06-20 00:00:00,Kaitenger_Street,Extreme
16,2022-06-28 11:00:00,2022-07-04 00:00:00,Binah,Extreme
17,2022-07-12 11:00:00,2022-07-18 00:00:00,Perorozilla,Extreme
18,2022-07-26 11:00:00,2022-08-01 00:00:00,Hieronymus,Extreme
19,2022-08-09 11:00:00,2022-08-15 00:00:00,Chesed_Outdoor,Extreme
20,2022-08-23 11:00:00,2022-08-29 00:00:00,Perorozilla_Outdoor,Extreme
21,2022-09-13 11:00:00,2022-09-20 03:59:59,HOD,Extreme
22,2022-09-27 11:00:00,2022-10-04 03:59:59,ShiroKuro,Extreme
23,2022-10-11 11:00:00,2022-10-18 03:59:59,Kaitenger,Extreme
24,2022-10-25 11:00:00,2022-11-01 03:59:59,Binah_Street,Extreme
25,2022-11-08 11:00:00,2022-11-15 03:59:59,HOD,Insane
26,2022-11-22 11:00:00,2022-11-29 03:59:59,Chesed,Insane
27,2022-12-06 11:00:00,2022-12-13 03:59:59,Perorozilla,Insane
28,2022-12-20 11:00:00,2022-12-27 03:59:59,Kaitenger_Street,Insane
29,2023-01-03 11:00:00,2023-01-10 03:59:59,Hieronymus,Insane
30,2023-01-17 11:00:00,2023-01-24 03:59:59,Binah,Insane
31,2023-01-31 11:00:00,2023-02-07 03:59:59,Chesed_Outdoor,Insane
32,2023-02-14 11:00:00,2023-02-21 03:59:59,ShiroKuro_Indoor,Insane
33,2023-02-28 11:00:00,2023-03-07 03:59:59,HOD,Insane
34,2023-03-14 11:00:00,2023-03-21 03:59:59,Hieronymus_Street,Insane
35,2023-03-28 11:00:00,2023-04-04 03:59:59,Kaitenger,Insane
36,2023-04-11 11:00:00,2023-04-18 03:59:59,Perorozilla_Outdoor,Insane
37,2023-04-25 11:00:00,2023-05-02 03:59:59,Goz,Insane
38,2023-05-09 11:00:00,2023-05-16 03:59:59,ShiroKuro,Insane
39,2023-05-23 11:00:00,2023-05-30 03:59:59,Binah_Street,Insane
40,2023-06-06 11:00:00,2023-06-13 03:59:59,Chesed,Insane
41,2023-06-20 11:00:00,2023-06-27 03:59:59,Perorozilla,Insane
42,2023-07-04 11:00:00,2023-07-11 03:59:59,Hieronymus,Insane
43,2023-07-18 11:00:00,2023-07-25 03:59:59,ShiroKuro_Indoor,Insane
44,2023-08-29 11:00:00,2023-09-05 03:59:59,Hieronymus_Street,Torment
45,2023-09-19 11:00:00,2023-09-26 03:59:59,Goz,Torment
46,2023-10-03 11:00:00,2023-10-10 03:59:59,Binah,Torment
47,2023-10-17 11:00:00,2023-10-24 03:59:59,Chesed,Torment
48,2023-10-31 11:00:00,2023-11-07 03:59:59,ShiroKuro,Torment
49,2023-11-14 11:00:00,2023-11-21 03:59:59,Kaitenger,Torment
50,2023-11-28 11:00:00,2023-12-05 03:59:59,Perorozilla_Outdoor,Torment
51,2023-12-12 11:00:00,2023-12-19 03:59:59,HOD_Indoor,Torment
52,2024-01-02 11:00:00,2024-01-09 03:59:59,EN0005,Torment
53,2024-02-06 11:00:00,2024-02-13 03:59:59,Goz_Outdoor,Torment
54,2024-03-05 11:00:00,2024-03-12 03:59:59,HoverCraft,Torment
55,2024-04-09 11:00:00,2024-04-16 03:59:59,Binah_Street,Torment
56,2024-05-07 11:00:00,2024-05-14 03:59:59,Chesed_Outdoor,Torment
57,2024-06-04 11:00:00,2024-06-11 03:59:59,EN0006,Torment
58,2024-07-02 11:00:00,2024-07-09 03:59:59,HoverCraft,Torment
59,2024-07-30 11:00:00,2024-08-06 03:59:59,Hieronymus,Torment
60,2024-08-27 11:00:00,2024-09-03 03:59:59,Chesed,Torment
61,2024-10-01 11:00:00,2024-10-08 03:59:59,Perorozilla,Torment
62,2024-10-29 11:00:00,2024-11-05 03:59:59,HOD,Torment
63,2024-11-26 11:00:00,2024-12-03 03:59:59,Goz,Torment
64,2024-12-31 11:00:00,2025-01-07 03:59:59,Binah,Torment
65,2025-01-28 11:00:00,2025-02-04 03:59:59,Perorozilla_Outdoor,Torment
66,2025-02-25 11:00:00,2025-03-04 03:59:59,ShiroKuro_Indoor,Torment
67,2025-03-25 11:00:00,2025-04-01 03:59:59,Kaitenger_Street,Torment
68,2025-04-22 11:00:00,2025-04-29 03:59:59,EN0005,Torment
69,2025-05-20 11:00:00,2025-05-27 03:59:59,Hieronymus_Street,Torment
70,2025-06-17 11:00:00,2025-06-24 03:59:59,HoverCraft,Torment
71,2025-07-15 11:00:00,2025-07-22 03:59:59,EN0010,Lunatic
72,2025-08-05 11:00:00,2025-08-12 03:59:59,EN0006,Lunatic
73,2025-09-02 11:00:00,2025-09-09 03:59:59,HoverCraft,Lunatic
74,2025-09-30 11:00:00,2025-10-07 03:59:59,EN0005,Lunatic
75,2025-10-28 11:00:00,2025-11-04 03:59:59,EN0010,Lunatic
76,2025-11-25 11:00:00,2025-12-02 03:59:59,Goz,Lunatic
77,2025-12-23 11:00:00,2025-12-30 03:59:59,HOD,Lunatic
78,2026-01-20 11:00:00,2026-01-27 03:59:59,Perorozilla_Outdoor,Lunatic,true
79,2026-02-24 11:00:00,2026-03-03 03:59:59,EN0010,Lunatic,true
80,2026-03-24 11:00:00,2026-03-31 03:59:59,EN0013,Lunatic,true
81,2026-04-21 11:00:00,2026-04-28 03:59:59,EN0006,Lunatic,true
82,2026-05-26 11:00:00,2026-06-02 03:59:59,HoverCraft,Lunatic,true
